transaction_id,customer_id,amount,currency,merchant_name,merchant_category,transaction_date,posting_date,type,status,dispute_eligible,dispute_reason,reference_number
aaf35e82-a168-4b61-a50e-7fabb3615d58,03f193e0-9e03-44b5-839f-5a1b4ecd6106,3367.21,USD,Disney Plus,subscription,2026-01-05T02:07:03+00:00,2026-01-07T02:07:03+00:00,refund,completed,False,,TXN1O55YZMD0
21a2c3ff-9d59-492c-8dbb-bba21f698792,5a10c678-0b49-4700-adc3-dc0afc890a76,2339.24,USD,Best Buy,retail,2026-01-03T02:07:03+00:00,2026-01-05T02:07:03+00:00,credit,completed,False,,TXNET77YN7B8
98861b0d-b782-4736-864b-9977d652072f,fda04b61-4f75-410a-9c9b-d56a3c553359,1557.89,USD,United Airlines,travel,2025-09-16T02:07:03+00:00,2025-09-18T02:07:03+00:00,credit,completed,True,,TXNIJDMIDB
e3db3d41-b7c8-43b9-a9e7-bbd447ef2a41,23dbbf97-a184-41b2-a883-da71a44ce0ae,3551.11,USD,Walmart,retail,2025-11-04T02:07:03+00:00,2025-11-05T02:07:03+00:00,fee,completed,False,,TXN6EK4PN3
cfe5992b-8b3d-4b20-9111-1a20bdfade8f,9dec09e0-13fe-4e98-a09a-9f2d06f5ac17,3995.9,USD,United Airlines,travel,2025-09-09T02:07:03+00:00,2025-09-10T02:07:03+00:00,debit,completed,True,,TXNZ93BX178Q
db974e9b-cb71-41a4-9202-5d213568da52,f9a3bcaa-7eb6-41cd-9bdc-4d1848bf2e14,1107.71,USD,Starbucks,food,2026-01-05T05:02:52+00:00,2026-01-08T05:02:52+00:00,transfer,disputed,True,unauthorized,TXNFBTWM4U5K
887710cc-c335-4267-8812-a738d0cc5b54,8c6b9dee-3ec0-45c0-9b9b-0c5fbdf88525,1294.17,USD,BP Gas Station,retail,2025-12-21T02:07:03+00:00,2025-12-22T02:07:03+00:00,debit,completed,True,,TXN4TGHITK5T
ce6b04a2-beb3-46ff-a321-73a3a6ad1cc8,ca78317e-bdf4-4de6-b901-8a910be0646c,4086.03,USD,Amazon Prime,subscription,2026-01-19T02:07:03+00:00,2026-01-20T02:07:03+00:00,transfer,completed,True,,TXNRFVE1TB
c81750ff-fb25-4f67-bd30-413ad55f7702,dc86e423-016c-4a43-9af0-cf46cbfc51f2,979.66,USD,Starbucks,food,2025-09-23T02:07:03+00:00,2025-09-25T02:07:03+00:00,debit,completed,False,,TXNWXN6WOOH
c145cdec-d0ba-4d11-a99b-6eb714bd22ec,3e88ea97-c039-41c1-a20c-d0a4538de013,2522.69,USD,Marriott Hotels,travel,2025-12-24T02:07:03+00:00,2025-12-25T02:07:03+00:00,credit,completed,False,,TXN2M081I44K
9cabe4e0-dea5-4e68-bedc-a2fb5fff94bc,8a9f8b27-a9f2-4cf7-9566-7a9bde8ff91a,538.49,USD,Walmart,retail,2025-11-10T02:07:03+00:00,2025-11-13T02:07:03+00:00,transfer,completed,True,,TXNLKLO5AC
03053f5a-a7ae-4f98-a661-7d239c47065b,e9fe68c2-ee21-4f6f-a97d-b8f119b0ac61,500.0,EUR,Costco,retail,2026-01-05T02:07:03+00:00,2026-01-08T02:07:03+00:00,credit,completed,True,,TXNGP4M9JNH0
b824afe9-41db-47fc-96ad-7d5d54fdb829,9f5def00-0730-434f-9649-627b6ca3783a,2317.8,INR,Uber Eats,food,2025-09-07T02:07:03+00:00,2025-09-09T02:07:03+00:00,debit,completed,False,,TXNIGC2WH6
35853ad1-02e1-4743-9c29-e022ebdf71a5,5dbd38ff-5e79-4a5c-aec4-95b3e1402a6c,4238.11,USD,ATM Withdrawal,atm,2026-02-16T02:07:03+00:00,2026-02-19T02:07:03+00:00,credit,completed,False,,TXNVPGA6HKE
97f63ff8-d2af-45ac-b1c8-e429469e1469,39cfd938-d7ce-40c0-9c68-db9fb8306ac7,2500.26,USD,Zelle Payment,transfer,2025-12-03T02:07:03+00:00,2025-12-06T02:07:03+00:00,refund,failed,False,,TXNAZBVBT5
d8a5b5f9-d7ac-4278-ad87-2aa3044f0c96,80b00b88-a568-4b33-ad00-b1db9213c7c9,3000.0,EUR,Phone Bill,utility,2025-11-14T02:07:03+00:00,2025-11-15T02:07:03+00:00,refund,completed,False,,TXN7RQ1PTBWG
c168abcc-851b-4ac5-9229-86aaace0d560,f9fc183c-cade-4454-8e68-2ac58275d678,375.84,USD,Amazon,retail,2026-01-16T02:07:03+00:00,2026-01-17T02:07:03+00:00,debit,completed,False,,TXNWE6NM5VK
74832bfc-658a-4901-8e18-2637100069b3,8e441682-307c-459b-a07c-12ce51511449,2337.5,GBP,Uber Eats,food,2026-02-25T02:07:03+00:00,2026-02-28T02:07:03+00:00,transfer,completed,False,,TXNSN6OCTKG
0664ef22-1172-40fd-a8ac-57f70b2c4399,9704969d-facd-43fa-bfd0-c601e1eda7dc,3442.29,USD,Hilton Hotels,travel,2025-12-30T02:07:03+00:00,2026-01-01T02:07:03+00:00,fee,completed,False,,TXNZZAJ18AX
b6e93d3a-df4b-4ab1-803d-86b63e59880c,ca78317e-bdf4-4de6-b901-8a910be0646c,944.14,USD,ATM Withdrawal,atm,2025-09-16T02:07:03+00:00,2025-09-17T02:07:03+00:00,debit,pending,False,,TXN826O9X8
f611d31e-a5f0-4c47-99fb-8a4ba44a55a8,b0fdb37a-ebcf-4207-a27a-2fe90495329e,770.13,INR,Airbnb,travel,2025-10-14T02:07:03+00:00,2025-10-16T02:07:03+00:00,debit,completed,True,,TXNXTDAWB28U
49d508dc-0fa0-4eaf-bdee-a32c88b548e1,39aa9c55-fb1b-4079-88a2-7f760b92b5dc,2090.53,USD,Wire Transfer,transfer,2026-02-21T02:07:03+00:00,2026-02-22T02:07:03+00:00,transfer,completed,True,,TXN6AQCCUYNU
9913b33e-1e61-4d47-a42d-0ed1a6f2b2b7,305c39a1-eb28-4407-9e13-f8b9e4ce3d32,3296.16,USD,ACH Transfer,transfer,2025-11-07T02:28:52+00:00,2025-11-08T02:28:52+00:00,refund,completed,True,,TXNCKSVIGOEV
ab99c4e3-6b80-42ea-a167-78f1056f13be,52cf29a1-bcb8-4463-bf8f-7c905a9151f4,3726.92,USD,Wire Transfer,transfer,2025-11-06T02:07:03+00:00,2025-11-08T02:07:03+00:00,debit,pending,True,,TXN778SSCKED
6c95a9cb-5463-4913-ad16-479cfd08bf4a,513b4036-8f50-40a4-aa0e-8513cf70a1d5,1401.69,USD,CVS Pharmacy,retail,2025-09-19T02:07:03+00:00,2025-09-22T02:07:03+00:00,fee,completed,False,,TXNLDM08TQ
ee164b21-44ef-4343-ad67-49efc8f2ee18,d438e908-5814-4621-8ab7-71481a24a34a,4387.92,USD,Electric Company,utility,2026-02-12T02:07:03+00:00,2026-02-15T02:07:03+00:00,transfer,completed,False,,TXN3F7VHGN
623e1860-7eef-41e3-ac2f-a96567295a05,9f5def00-0730-434f-9649-627b6ca3783a,2489.36,USD,Chipotle,food,2026-02-11T00:41:52+00:00,2026-02-13T00:41:52+00:00,transfer,completed,False,,TXNNYGDA02
2ff61f9d-7b39-4c55-b313-42799c7d3e55,79a1e86b-30d5-42ea-83d9-be920d4ab953,477.27,USD,Wire Transfer,transfer,2025-09-30T02:07:03+00:00,2025-10-02T02:07:03+00:00,transfer,completed,True,,TXNCMJHUKQ
98c114ad-e0ef-45e1-acb3-8ed2149b0253,aac8d289-006d-46ed-bc2b-bf4266f373d4,4034.99,USD,Uber Eats,food,2026-02-09T02:07:03+00:00,2026-02-12T02:07:03+00:00,credit,completed,False,,TXNPQIKUZ2X
94ac74d4-f706-490d-a624-c6ecc38eb3dc,b8139a15-2c73-4bca-b1a2-37201b6bcf29,766.37,USD,Best Buy,retail,2025-11-06T03:02:52+00:00,2025-11-08T03:02:52+00:00,debit,completed,True,,TXNNH6V1AHH0
1bd6df9d-fe5f-4c77-ba46-90db889ae776,f9bd9180-0363-4a79-9666-e8cbc950a42d,4030.17,USD,DoorDash,food,2026-01-29T02:07:03+00:00,2026-01-30T02:07:03+00:00,transfer,failed,True,,TXNJLNCIWC5
888b36d6-88c8-4a0b-8143-729809624113,a31cb201-a64e-4ed4-b442-e6d387f38e49,3276.47,USD,Subway,food,2026-01-10T02:07:03+00:00,2026-01-13T02:07:03+00:00,credit,completed,False,,TXNVVPWUYA8
6d9851d1-72b2-4eb6-9a64-af1efbeea87b,1c94384d-5cb6-495b-b300-cb0396db8de7,267.38,USD,Shell Gas,retail,2026-02-19T02:07:03+00:00,2026-02-20T02:07:03+00:00,transfer,pending,True,,TXN6MLNFHANY
25a523ca-5da1-4514-9add-fa3508ea4b3e,ba042a38-d0e2-4be5-b769-56ee6c55eee7,640.62,USD,Hilton Hotels,travel,2026-02-25T02:07:03+00:00,2026-02-28T02:07:03+00:00,refund,completed,True,,TXNPE02NX5
271c1035-3ca1-4519-a225-9b3ceecb25db,80b00b88-a568-4b33-ad00-b1db9213c7c9,2165.01,USD,Wire Transfer,transfer,2025-10-07T02:07:03+00:00,2025-10-08T02:07:03+00:00,credit,completed,True,,TXNW0AOQ2XNV
76b95865-5032-49d2-9460-32fb69cff8c0,8a9f8b27-a9f2-4cf7-9566-7a9bde8ff91a,535.52,USD,McDonalds,food,2025-10-08T02:07:03+00:00,2025-10-10T02:07:03+00:00,debit,completed,False,,TXNCN3LEJKO
6cba8e25-a081-4765-97e5-3b8080994418,4500de83-bd03-4225-9bb5-19863d97e597,3339.33,USD,ACH Transfer,transfer,2026-01-29T08:44:52+00:00,2026-01-30T08:44:52+00:00,debit,completed,True,,TXNSURSZ2LY
28f33815-fcb4-4244-a4d0-acb1b07d30be,8303408b-b6fd-4c16-a059-4cfe69cedff5,3044.85,USD,Foreign Merchant Ltd,retail,2025-09-17T02:07:03+00:00,2025-09-20T02:07:03+00:00,refund,failed,True,,TXNHRQ8FA4V
5e9518b7-e462-40cb-a180-82dbb8d00d45,e8be9f66-1c2d-4005-b48b-6ec3e3135c04,4171.58,USD,Disney Plus,subscription,2025-12-01T02:07:03+00:00,2025-12-02T02:07:03+00:00,refund,completed,True,,TXN9SBPSE5IS
438e9eb0-f983-4bb8-892d-34ee027c5be1,39cfd938-d7ce-40c0-9c68-db9fb8306ac7,1096.77,USD,Walmart,retail,2026-01-07T02:07:03+00:00,2026-01-08T02:07:03+00:00,fee,completed,True,,TXNEDMUQ4ZW
d5d876bb-af00-45bb-9f60-eb5df4ac8fcc,1291e5b1-a014-49e9-8f19-1ae8c25e2c69,514.39,USD,Zelle Payment,transfer,2025-11-17T02:07:03+00:00,2025-11-19T02:07:03+00:00,fee,completed,True,,TXNT9ZD5S949
e6d71e1d-be93-4af2-9e7b-32ac81db18a0,6dabb945-77d6-420e-a71f-ba6f3ec23ea4,1690.73,USD,Home Depot,retail,2026-01-01T02:07:03+00:00,2026-01-02T02:07:03+00:00,fee,completed,False,,TXNTGBM7GC0Y
36de84af-3a63-481f-888d-2280f66d227e,09c63f9d-6806-425e-9ae2-527f051c9991,3493.44,USD,Amazon,retail,2025-12-03T02:07:03+00:00,2025-12-05T02:07:03+00:00,transfer,completed,True,,TXN4R3JH9O
e484b03f-1d3b-4bea-b824-2a83bfb87bcd,74df6f19-56a3-4280-a23c-e46a14ce7611,4349.72,USD,Amazon,retail,2025-12-16T02:07:03+00:00,2025-12-19T02:07:03+00:00,transfer,completed,True,,TXNQN3CTC0
13388dd3-1421-480a-ad95-8123f3b27fe1,e4f505d2-a3f4-4555-869d-88d8f416e719,1127.4,INR,Costco,retail,2026-01-07T02:07:03+00:00,2026-01-08T02:07:03+00:00,refund,completed,False,,TXN6E9DH9IT
de23a06d-89e2-4b4a-83f1-ca3db2f2b11c,a1801110-8e9c-42bf-a5c2-9db5e189bfba,3781.88,USD,Costco,retail,2025-11-29T02:07:03+00:00,2025-12-01T02:07:03+00:00,fee,completed,False,,TXNKLZPDCM1O
086aab73-2f2b-46a0-b1f9-e26005e1a752,8303408b-b6fd-4c16-a059-4cfe69cedff5,2723.71,INR,Shell Gas,retail,2026-01-25T02:07:03+00:00,2026-01-26T02:07:03+00:00,refund,pending,False,,TXNTXSAM3EQ
56961d75-7916-4cae-bb18-406cb7e39ce5,4d953d15-b907-49a6-b6ed-ca71a32ace62,2017.44,USD,Amazon Prime,subscription,2025-09-16T02:07:03+00:00,2025-09-17T02:07:03+00:00,transfer,completed,True,,TXNY6G56ZN
5b7a8344-df63-4a54-8186-eb687405bf17,2ef6c27e-3777-4250-82a9-afc4def826ed,390.42,EUR,BP Gas Station,retail,2025-12-02T02:07:03+00:00,2025-12-04T02:07:03+00:00,refund,completed,True,,TXNR5GX8UM
e3d4b08c-a2dd-41ba-9cbc-8d4a0dfe2cf9,41e58914-a6b0-469e-8dc1-7058867339bf,2319.67,USD,Walmart,retail,2025-12-09T02:07:03+00:00,2025-12-10T02:07:03+00:00,credit,completed,False,,TXN8ARRXIL
c6c735cb-aedb-4788-b8d2-178c710695af,f089319c-e3a5-439f-93e1-1543cd4d54bc,411.15,USD,International Store,retail,2025-11-26T02:07:03+00:00,2025-11-28T02:07:03+00:00,refund,pending,False,,TXN43DDEM7J
e5b8f4fd-38e6-40ee-ad6c-be39acc20a19,92910ce0-2022-4288-b58f-ffde6d115a15,3078.14,USD,Water Utility,utility,2026-01-29T02:07:03+00:00,2026-01-30T02:07:03+00:00,debit,pending,False,,TXNQGMUPTGM
1ca0786d-c7f7-4273-87f3-761c044fe781,9a8f51c9-bcae-4d28-bd5f-ab554168db40,2534.64,USD,Disney Plus,subscription,2025-10-14T02:07:03+00:00,2025-10-16T02:07:03+00:00,transfer,failed,False,,TXNW67H4258H
e4e17808-17da-4943-9208-26bd53ea55f6,78a5141b-aee8-456e-a940-507ff76f5846,1590.47,USD,Overseas Retailer,retail,2025-12-22T21:55:51+00:00,2025-12-24T21:55:51+00:00,debit,reversed,True,,TXNBWFLS6J
c54c33e5-21c5-49b1-a4f3-a57c1bdc6242,5fc0a65d-2df4-4be8-98ad-77731b2c79e0,2603.36,USD,Netflix,subscription,2026-01-22T02:07:03+00:00,2026-01-24T02:07:03+00:00,credit,completed,False,,TXN7R38H6H7H
a4482221-1ab4-480f-a35e-df1c7e3d7088,af51ce58-b3c2-45a2-9cea-bc97ffacc28d,972.21,USD,Internet Service,utility,2025-09-21T02:07:03+00:00,2025-09-24T02:07:03+00:00,credit,pending,False,,TXN47OIQK5
3685b3da-3ca7-41e2-9d60-19aa338beef0,aac8d289-006d-46ed-bc2b-bf4266f373d4,1152.87,USD,ACH Transfer,transfer,2025-11-12T02:07:03+00:00,2025-11-14T02:07:03+00:00,debit,completed,True,,TXN9SV086B
2b160c1f-97e5-4325-890d-8e35f595b3a6,e9fe68c2-ee21-4f6f-a97d-b8f119b0ac61,2203.72,INR,Electric Company,utility,2025-10-26T02:07:03+00:00,2025-10-29T02:07:03+00:00,fee,completed,False,,TXNY7D4FXL
012eaf16-58e7-477c-8aef-808d988a9372,3d687bd6-4771-4c8d-8ca1-9143fa373c51,1935.74,GBP,Amazon,retail,2026-01-13T02:07:03+00:00,2026-01-15T02:07:03+00:00,debit,completed,True,,TXNNLZEM44L1
27e20675-16b8-4142-9630-0f78984c421b,5fa99646-d4c6-42a9-aa3d-72d446e347a9,3349.82,INR,Delta Airlines,travel,2025-12-03T02:07:03+00:00,2025-12-05T02:07:03+00:00,refund,completed,True,,TXNC6BVURR
f769a047-e36e-4e48-9efc-4853a54b6a44,8e563d07-0bb6-4222-897e-7b845269b111,2264.11,USD,Hulu,subscription,2025-10-09T01:56:52+00:00,2025-10-10T01:56:52+00:00,debit,completed,False,,TXNUX4S6YPZ
7f2bc2c5-20aa-4ddc-a2c9-0272b0e6174b,af9860b1-7196-4f44-b6b3-1e274be3df29,1178.32,EUR,Hulu,subscription,2026-01-27T02:07:03+00:00,2026-01-30T02:07:03+00:00,refund,completed,False,,TXNP0MLF1C1C
0c7e4ed7-d7e1-4b57-a705-d53b91ecc2bc,39cfd938-d7ce-40c0-9c68-db9fb8306ac7,226.35,USD,Internet Service,utility,2025-12-22T02:07:03+00:00,2025-12-25T02:07:03+00:00,credit,completed,False,,TXNN8DUPRJ
789398dc-dbde-444f-8227-644d92e44a19,f089319c-e3a5-439f-93e1-1543cd4d54bc,4360.17,USD,Hulu,subscription,2025-10-16T02:07:03+00:00,2025-10-19T02:07:03+00:00,fee,completed,False,,TXNEJDMP7X
473d5911-8bf8-484a-a35d-a484f9ddce0a,f914710e-459b-41a2-b7be-0992a48a4ff7,4027.72,USD,Disney Plus,subscription,2025-11-10T02:07:03+00:00,2025-11-12T02:07:03+00:00,debit,pending,False,,TXNUBJQD03
966dbcc4-3ff9-4b7b-b85f-f78066531804,80b00b88-a568-4b33-ad00-b1db9213c7c9,3622.56,USD,ACH Transfer,transfer,2025-12-08T02:07:03+00:00,2025-12-11T02:07:03+00:00,debit,completed,False,,TXNDSEVDDT
b191f376-23b1-4442-b051-9978c63cc61b,fe11a1e4-0083-418f-a095-3d115126261c,4085.9,INR,Walmart,retail,2025-11-16T02:07:03+00:00,2025-11-19T02:07:03+00:00,fee,completed,True,,TXND59KGG5T
0606bb6a-0d05-44ae-8e94-546993d74615,8567d200-2af2-414d-8df5-237887fd24e4,1530.41,USD,Marriott Hotels,travel,2026-02-09T02:07:03+00:00,2026-02-11T02:07:03+00:00,refund,failed,False,,TXNJ33STAUTP
c3a9057f-5b5c-4420-b362-1cae33600758,af51ce58-b3c2-45a2-9cea-bc97ffacc28d,2367.72,USD,Best Buy,retail,2026-02-06T02:07:03+00:00,2026-02-09T02:07:03+00:00,debit,completed,False,,TXNJ9KDC8F
0b050034-d29e-4a19-8c8c-a58759fe21dd,c8dc0701-346e-42ac-92fe-aaa16d418381,4069.84,USD,Amazon Prime,subscription,2026-02-28T02:07:03+00:00,2026-03-01T02:07:03+00:00,credit,completed,True,,TXNU2PRH6P
fb521cf9-112f-4a88-9675-e341cd0d89a0,b0fdb37a-ebcf-4207-a27a-2fe90495329e,2480.27,USD,ATM Withdrawal,atm,2025-12-01T02:07:03+00:00,2025-12-02T02:07:03+00:00,fee,completed,False,,TXNFFLU8ZK2Q
8534b218-c6f7-4bf2-9ed2-e5a989679072,aa6d8986-0724-4be8-8b37-8537a4f09dd8,3456.98,USD,International Store,retail,2025-08-30T00:51:52+00:00,2025-09-02T00:51:52+00:00,refund,completed,True,,TXNDGEJ7GK
d2df8f1a-0f00-481f-9cdb-24d6431796b7,a31cb201-a64e-4ed4-b442-e6d387f38e49,3423.74,USD,Chevron,retail,2026-01-26T02:07:03+00:00,2026-01-29T02:07:03+00:00,debit,completed,False,,TXNXVNPM4A
206f66dd-679c-4149-a17e-13df4e449775,a25275a6-be0a-494d-8d44-83c4f696efef,3031.16,INR,Phone Bill,utility,2025-11-09T02:07:03+00:00,2025-11-10T02:07:03+00:00,refund,completed,False,,TXN7G6EH4Y
f56fe67d-c213-4f0a-b819-e6fb0353bad4,0008436c-f515-4e33-8e72-4981c83623cb,2424.5,USD,Overseas Retailer,retail,2025-10-07T02:07:03+00:00,2025-10-09T02:07:03+00:00,transfer,completed,False,,TXNCV11DCG5M
4863f998-6e45-4580-8d4e-daa4468a5f32,3e88ea97-c039-41c1-a20c-d0a4538de013,3429.24,USD,United Airlines,travel,2025-09-23T02:07:03+00:00,2025-09-25T02:07:03+00:00,credit,completed,False,,TXN03FFQ1BJ
8ee86171-30de-4dad-b272-1a1d1053284a,ea380f29-7da1-40d3-8c4e-06d48e501dd4,3278.68,USD,BP Gas Station,retail,2025-09-12T02:07:03+00:00,2025-09-15T02:07:03+00:00,fee,completed,True,,TXNR8S461UZP
2c963e56-4607-4088-9652-6f650ebafa1e,9f17f72d-ce66-4a13-9660-cac717086b6c,645.64,USD,Marriott Hotels,travel,2025-10-08T05:19:52+00:00,2025-10-10T05:19:52+00:00,credit,completed,True,,TXNQUKZCPNRE
81a63ebb-6181-4326-b969-08b123fb915f,beeda114-6099-4055-949f-024b2a3afeb0,4357.94,USD,CVS Pharmacy,retail,2026-01-21T02:07:03+00:00,2026-01-24T02:07:03+00:00,fee,pending,False,,TXNB0KOJK0
4114d8b0-de6c-4a81-b9fb-3a3168220baa,4500de83-bd03-4225-9bb5-19863d97e597,4063.97,USD,Foreign Merchant Ltd,retail,2025-11-15T02:07:03+00:00,2025-11-18T02:07:03+00:00,transfer,completed,True,,TXNEC9IPA8
f71467a4-bb42-4316-aba3-94b871381ca4,f914710e-459b-41a2-b7be-0992a48a4ff7,1373.12,USD,ACH Transfer,transfer,2025-09-21T02:07:03+00:00,2025-09-24T02:07:03+00:00,fee,failed,True,,TXN6LOJC84BR
264fa99a-5ce1-44f0-b75d-fb0c98e7291f,ba042a38-d0e2-4be5-b769-56ee6c55eee7,86.97,USD,Wire Transfer,transfer,2025-09-30T02:07:03+00:00,2025-10-01T02:07:03+00:00,credit,completed,False,,TXNKM3KI7VSA
d6b9451a-9870-4fed-b4c7-43a90dd8bf6c,93bccd7a-f464-4d66-b3c4-b383819761ba,3528.85,USD,Internet Service,utility,2025-11-20T02:07:03+00:00,2025-11-22T02:07:03+00:00,debit,completed,True,,TXNYOHJ5VZ2D
54998bf3-ba82-4664-a5fa-3350e960e805,1bc4b76a-70db-4f2e-b5ed-1d5fcaf8c107,745.2,GBP,DoorDash,food,2026-02-02T19:56:52+00:00,2026-02-04T19:56:52+00:00,transfer,completed,True,,TXNL5HA8JLNH
d20830db-d9a9-4cad-a792-bc9e6baaf603,fe11a1e4-0083-418f-a095-3d115126261c,1727.79,USD,United Airlines,travel,2025-10-09T02:07:03+00:00,2025-10-11T02:07:03+00:00,debit,completed,True,,TXNX2AWWSX9W
c7fe1e58-e838-4d14-86e5-b241c780eff9,1bc4b76a-70db-4f2e-b5ed-1d5fcaf8c107,4452.12,EUR,ACH Transfer,transfer,2025-10-11T02:07:03+00:00,2025-10-14T02:07:03+00:00,debit,failed,True,,TXN286LWZG0
b94b2023-ec42-4232-b8ed-ac97029b83ce,aac8d289-006d-46ed-bc2b-bf4266f373d4,3794.03,USD,Chipotle,food,2025-10-24T02:07:03+00:00,2025-10-27T02:07:03+00:00,refund,completed,True,,TXNKD9WZZY15
abf90c86-3557-4609-a3f8-069e32558442,0fc8102c-1b91-4016-a357-850a1ea8a1a8,3318.81,USD,Delta Airlines,travel,2026-02-25T02:07:03+00:00,2026-02-26T02:07:03+00:00,debit,completed,True,,TXNZEUOB6J4
2bb77b45-ecca-4d5f-bbb6-d94c062fe83f,1c5e415a-1e0f-4f16-910c-a8c83a056324,454.45,USD,Chevron,retail,2025-12-28T22:31:52+00:00,2025-12-30T22:31:52+00:00,refund,pending,False,,TXNQZMBZ4LV
2622abf9-20f5-4a7a-8be7-2aff6db1c146,79a1e86b-30d5-42ea-83d9-be920d4ab953,4439.37,USD,Airbnb,travel,2025-10-26T02:07:03+00:00,2025-10-29T02:07:03+00:00,credit,completed,True,,TXN006QWEV21
b8b2cc6c-009e-4511-9645-4e73971e645d,4500de83-bd03-4225-9bb5-19863d97e597,3270.99,USD,Netflix,subscription,2025-11-19T02:07:03+00:00,2025-11-22T02:07:03+00:00,debit,completed,True,,TXNDN09249TV
fcb538ec-0ea5-4bbc-a5b5-b8269aa78f19,09c63f9d-6806-425e-9ae2-527f051c9991,2459.78,USD,Wire Transfer,transfer,2026-01-20T02:07:03+00:00,2026-01-23T02:07:03+00:00,credit,completed,True,,TXNDCYNUTV
a60fdcae-e709-460e-9038-fd6250060ca3,52887a0c-dda9-41fa-98de-2291b37ea44c,3213.39,INR,Global Shop,retail,2025-11-10T02:07:03+00:00,2025-11-13T02:07:03+00:00,refund,completed,True,,TXNZ8ISWTLDT
fba072c5-f283-4359-9ae9-da0940cef8ad,f9fc183c-cade-4454-8e68-2ac58275d678,3081.56,USD,Internet Service,utility,2026-02-06T23:02:52+00:00,2026-02-08T23:02:52+00:00,debit,pending,False,,TXNN0OU0NT1
818fd5c8-5815-4e99-8f37-23049d0fda2b,8634d4d0-5b0a-44a0-aafc-afee58ea6978,2789.74,USD,Costco,retail,2026-01-02T02:07:03+00:00,2026-01-05T02:07:03+00:00,credit,completed,False,,TXN6HTW5E5D
2044b1bd-17e8-4be3-897f-1b96f4228af0,643da60e-cd99-46e1-bcdc-b850bbdf7cd9,1500.27,USD,United Airlines,travel,2026-01-18T02:07:03+00:00,2026-01-20T02:07:03+00:00,debit,pending,True,,TXNBG36T4A
f229e1fb-579d-4f7f-9587-be7bd38c6210,0008436c-f515-4e33-8e72-4981c83623cb,1800.85,USD,Phone Bill,utility,2026-02-13T02:07:03+00:00,2026-02-14T02:07:03+00:00,debit,completed,False,,TXNCIGF3Y9S
6d30346a-0d11-4bbe-ba59-65733d7cdb26,5fc0a65d-2df4-4be8-98ad-77731b2c79e0,3334.22,USD,Airbnb,travel,2026-01-09T02:07:03+00:00,2026-01-12T02:07:03+00:00,refund,completed,True,,TXNY2PD187V4
0a2fc55a-2f19-455d-a50a-ee9a2782b299,8567d200-2af2-414d-8df5-237887fd24e4,2789.36,USD,Walmart,retail,2025-12-22T15:48:52+00:00,2025-12-23T15:48:52+00:00,credit,reversed,True,,TXNZVNQSI3
85c11343-d2d8-4900-bca0-e966e0d96208,3e88ea97-c039-41c1-a20c-d0a4538de013,924.75,USD,Phone Bill,utility,2025-09-22T02:07:03+00:00,2025-09-23T02:07:03+00:00,fee,completed,False,,TXNK1JAV57
0cd58177-7650-4571-bf5a-45b5738b4d8c,8e563d07-0bb6-4222-897e-7b845269b111,3273.35,USD,Wire Transfer,transfer,2025-11-24T02:07:03+00:00,2025-11-26T02:07:03+00:00,refund,completed,True,,TXNEF9AX5ZU
280bc60b-aa5a-4de2-a018-1d65feaa0f19,8e563d07-0bb6-4222-897e-7b845269b111,3301.62,USD,Subway,food,2025-12-27T10:15:52+00:00,2025-12-30T10:15:52+00:00,refund,completed,False,,TXNROAIRJS
86ae7ec6-b123-407b-bdd6-c1db46cf3aea,ca78317e-bdf4-4de6-b901-8a910be0646c,1234.3,USD,Uber Eats,food,2025-11-07T02:07:03+00:00,2025-11-10T02:07:03+00:00,fee,completed,True,,TXNUVHNOY6D9
e654b9a3-9ad1-40f2-b833-30e7c0e4bf53,f9bd9180-0363-4a79-9666-e8cbc950a42d,1389.65,USD,ATM Withdrawal,atm,2025-10-07T02:07:03+00:00,2025-10-08T02:07:03+00:00,transfer,completed,False,,TXNDQBOXIJ
2afe63a2-6161-4349-ba6b-86efc0b347d1,6c0e3f37-5728-4046-8344-6395449e3a9c,4460.54,INR,Walmart,retail,2025-11-15T10:35:52+00:00,2025-11-17T10:35:52+00:00,debit,pending,False,,TXNHCKU5ZLR
1c3f8a6e-c9d0-483c-b6e6-979f6ea138d8,ebbc1469-9050-458b-b885-16da66bd3e2d,857.47,USD,Disney Plus,subscription,2026-01-02T02:07:03+00:00,2026-01-04T02:07:03+00:00,debit,completed,True,,TXNY7HT00UZ
63fc7781-a380-4ff4-9661-420a996e194d,8303408b-b6fd-4c16-a059-4cfe69cedff5,2435.63,USD,Hulu,subscription,2025-10-22T02:07:03+00:00,2025-10-25T02:07:03+00:00,transfer,pending,False,,TXNDPVJ8PD
5ddfcc2a-0721-4d6d-8811-85e16cd1520d,20c0c306-e1ee-4cf7-b283-22c285e98c21,1458.77,INR,Costco,retail,2025-11-11T02:07:03+00:00,2025-11-12T02:07:03+00:00,refund,completed,True,,TXNZT7MQBB
e38eec08-84d1-44b6-b221-0482291d8b80,f9a3bcaa-7eb6-41cd-9bdc-4d1848bf2e14,4376.36,USD,Chevron,retail,2025-09-23T02:07:03+00:00,2025-09-25T02:07:03+00:00,debit,failed,True,,TXN7TSO0B5
